Series;Time;Value
TB Bond Vibration;2021-05-24T12:11:49+02:00;0.0268402625
TB Bond Vibration;2021-05-24T12:11:50+02:00;0.02668765
TB Bond Vibration;2021-05-24T12:11:51+02:00;0.0267168375
TB Bond Vibration;2021-05-24T12:11:52+02:00;0.026804425
TB Bond Vibration;2021-05-24T12:11:53+02:00;0.026706225
TB Bond Vibration;2021-05-24T12:11:54+02:00;0.026710212500000004
TB Bond Vibration;2021-05-24T12:11:55+02:00;0.026801775
TB Bond Vibration;2021-05-24T12:11:56+02:00;0.026865475
TB Bond Vibration;2021-05-24T12:11:57+02:00;0.026813712499999996
TB Bond Vibration;2021-05-24T12:11:58+02:00;0.0270087875
TB Bond Vibration;2021-05-24T12:11:59+02:00;0.0267951375
TB Bond Vibration;2021-05-24T12:12:00+02:00;0.026768599999999997
TB Bond Vibration;2021-05-24T12:12:01+02:00;0.0268508625
TB Bond Vibration;2021-05-24T12:12:02+02:00;0.0267194875
TB Bond Vibration;2021-05-24T12:12:03+02:00;0.026720824999999997
TB Bond Vibration;2021-05-24T12:12:04+02:00;0.026865475
TB Bond Vibration;2021-05-24T12:12:05+02:00;0.026934475000000003
TB Bond Vibration;2021-05-24T12:12:06+02:00;0.026777887500000003
TB Bond Vibration;2021-05-24T12:12:07+02:00;0.0265947625
TB Bond Vibration;2021-05-24T12:12:08+02:00;0.026845562499999996
TB Bond Vibration;2021-05-24T12:12:09+02:00;0.0268243375
TB Bond Vibration;2021-05-24T12:12:10+02:00;0.02668765
TB Bond Vibration;2021-05-24T12:12:11+02:00;0.026739412499999997
TB Bond Vibration;2021-05-24T12:12:12+02:00;0.0267248
TB Bond Vibration;2021-05-24T12:12:13+02:00;0.026754
TB Bond Vibration;2021-05-24T12:12:14+02:00;0.0267924875
TB Bond Vibration;2021-05-24T12:12:15+02:00;0.02674205
TB Bond Vibration;2021-05-24T12:12:16+02:00;0.0267964625
TB Bond Vibration;2021-05-24T12:12:17+02:00;0.026793812500000003
TB Bond Vibration;2021-05-24T12:12:18+02:00;0.0268575
TB Bond Vibration;2021-05-24T12:12:19+02:00;0.0268084125
TB Bond Vibration;2021-05-24T12:12:20+02:00;0.0267433875
TB Bond Vibration;2021-05-24T12:12:21+02:00;0.026781875
TB Bond Vibration;2021-05-24T12:12:22+02:00;0.0267765625
TB Bond Vibration;2021-05-24T12:12:23+02:00;0.026845562499999996
TB Bond Vibration;2021-05-24T12:12:24+02:00;0.0266810125
TB Bond Vibration;2021-05-24T12:12:25+02:00;0.0268177
TB Bond Vibration;2021-05-24T12:12:26+02:00;0.026771250000000003
TB Bond Vibration;2021-05-24T12:12:27+02:00;0.026797787499999996
TB Bond Vibration;2021-05-24T12:12:28+02:00;0.0267248
TB Bond Vibration;2021-05-24T12:12:29+02:00;0.026813712499999996
TB Bond Vibration;2021-05-24T12:12:30+02:00;0.027015425
TB Bond Vibration;2021-05-24T12:12:31+02:00;0.0266159875
TB Bond Vibration;2021-05-24T12:12:32+02:00;0.026707550000000004
TB Bond Vibration;2021-05-24T12:12:33+02:00;0.026545649999999997
TB Bond Vibration;2021-05-24T12:12:34+02:00;0.0268123875
TB Bond Vibration;2021-05-24T12:12:35+02:00;0.0269265
TB Bond Vibration;2021-05-24T12:12:36+02:00;0.026982250000000003
TB Bond Vibration;2021-05-24T12:12:37+02:00;0.026686325
TB Bond Vibration;2021-05-24T12:12:38+02:00;0.0267752375
TB Bond Vibration;2021-05-24T12:12:39+02:00;0.026761962500000003
TB Bond Vibration;2021-05-24T12:12:40+02:00;0.026889362500000003
TB Bond Vibration;2021-05-24T12:12:41+02:00;0.02681505
TB Bond Vibration;2021-05-24T12:12:42+02:00;0.026836275
TB Bond Vibration;2021-05-24T12:12:43+02:00;0.0268084125
TB Bond Vibration;2021-05-24T12:12:44+02:00;0.026784524999999997
TB Bond Vibration;2021-05-24T12:12:45+02:00;0.026704899999999997
TB Bond Vibration;2021-05-24T12:12:46+02:00;0.0267168375
TB Bond Vibration;2021-05-24T12:12:47+02:00;0.026925187499999996
TB Bond Vibration;2021-05-24T12:12:48+02:00;0.0269849
TB Bond Vibration;2021-05-24T12:12:49+02:00;0.0268721125
TB Bond Vibration;2021-05-24T12:12:50+02:00;0.026983575
TB Bond Vibration;2021-05-24T12:12:51+02:00;0.026720824999999997
TB Bond Vibration;2021-05-24T12:12:52+02:00;0.026797787499999996
TB Bond Vibration;2021-05-24T12:12:53+02:00;0.026678362500000004
TB Bond Vibration;2021-05-24T12:12:54+02:00;0.026821675
TB Bond Vibration;2021-05-24T12:12:55+02:00;0.0266558
TB Bond Vibration;2021-05-24T12:12:56+02:00;0.026951725
TB Bond Vibration;2021-05-24T12:12:57+02:00;0.026799125
TB Bond Vibration;2021-05-24T12:12:58+02:00;0.0267885
TB Bond Vibration;2021-05-24T12:12:59+02:00;0.02686945
TB Bond Vibration;2021-05-24T12:13:00+02:00;0.026750025
TB Bond Vibration;2021-05-24T12:13:01+02:00;0.0268561875
TB Bond Vibration;2021-05-24T12:13:02+02:00;0.0267341
TB Bond Vibration;2021-05-24T12:13:03+02:00;0.02674205
TB Bond Vibration;2021-05-24T12:13:04+02:00;0.0268920125
TB Bond Vibration;2021-05-24T12:13:05+02:00;0.026765937499999996
TB Bond Vibration;2021-05-24T12:13:06+02:00;0.026683675
TB Bond Vibration;2021-05-24T12:13:07+02:00;0.026714187499999997
TB Bond Vibration;2021-05-24T12:13:08+02:00;0.026732774999999997
TB Bond Vibration;2021-05-24T12:13:09+02:00;0.026768599999999997
TB Bond Vibration;2021-05-24T12:13:10+02:00;0.026700924999999997
TB Bond Vibration;2021-05-24T12:13:11+02:00;0.0267486875
TB Bond Vibration;2021-05-24T12:13:13+02:00;0.026682337499999997
TB Bond Vibration;2021-05-24T12:13:14+02:00;0.0268747625
TB Bond Vibration;2021-05-24T12:13:15+02:00;0.026784524999999997
TB Bond Vibration;2021-05-24T12:13:16+02:00;0.0268349375
TB Bond Vibration;2021-05-24T12:13:17+02:00;0.026836275
TB Bond Vibration;2021-05-24T12:13:18+02:00;0.0266704
TB Bond Vibration;2021-05-24T12:13:19+02:00;0.02661865
TB Bond Vibration;2021-05-24T12:13:20+02:00;0.02672215
TB Bond Vibration;2021-05-24T12:13:21+02:00;0.026512475
TB Bond Vibration;2021-05-24T12:13:22+02:00;0.026662437500000004
TB Bond Vibration;2021-05-24T12:13:23+02:00;0.026791150000000003
TB Bond Vibration;2021-05-24T12:13:24+02:00;0.026682337499999997
TB Bond Vibration;2021-05-24T12:13:25+02:00;0.026634562499999997
TB Bond Vibration;2021-05-24T12:13:26+02:00;0.026804425
TB Bond Vibration;2021-05-24T12:13:27+02:00;0.0268575
TB Bond Vibration;2021-05-24T12:13:28+02:00;0.0268349375
TB Bond Vibration;2021-05-24T12:13:29+02:00;0.026675712499999997
TB Bond Vibration;2021-05-24T12:13:30+02:00;0.0267951375
TB Bond Vibration;2021-05-24T12:13:31+02:00;0.026666412499999997
TB Bond Vibration;2021-05-24T12:13:32+02:00;0.0267765625
TB Bond Vibration;2021-05-24T12:13:33+02:00;0.026800449999999996
TB Bond Vibration;2021-05-24T12:13:34+02:00;0.026865475
TB Bond Vibration;2021-05-24T12:13:35+02:00;0.0268468875
TB Bond Vibration;2021-05-24T12:13:36+02:00;0.02694775
TB Bond Vibration;2021-05-24T12:13:37+02:00;0.0267194875
TB Bond Vibration;2021-05-24T12:13:38+02:00;0.0266969375
TB Bond Vibration;2021-05-24T12:13:39+02:00;0.0270061375
TB Bond Vibration;2021-05-24T12:13:40+02:00;0.026841587500000003
TB Bond Vibration;2021-05-24T12:13:41+02:00;0.0267831875
TB Bond Vibration;2021-05-24T12:13:42+02:00;0.0268243375
TB Bond Vibration;2021-05-24T12:13:47+02:00;0.026848224999999996
TB Bond Vibration;2021-05-24T12:13:48+02:00;0.0267885
TB Bond Vibration;2021-05-24T12:13:49+02:00;0.026873437500000003
TB Bond Vibration;2021-05-24T12:15:31+02:00;0.026909262499999996
TB Bond Vibration;2021-05-24T12:15:32+02:00;0.026784524999999997
TB Bond Vibration;2021-05-24T12:15:33+02:00;0.026627937499999997
TB Bond Vibration;2021-05-24T12:15:34+02:00;0.026877412499999996
TB Bond Vibration;2021-05-24T12:15:35+02:00;0.0269424375
TB Bond Vibration;2021-05-24T12:15:36+02:00;0.026675712499999997
TB Bond Vibration;2021-05-24T12:15:37+02:00;0.0266849875
TB Bond Vibration;2021-05-24T12:15:38+02:00;0.026838925000000003
TB Bond Vibration;2021-05-24T12:17:05+02:00;0.026787175000000003
TB Bond Vibration;2021-05-24T12:17:06+02:00;0.0269238625
TB Bond Vibration;2021-05-24T12:17:07+02:00;0.0267486875
TB Bond Vibration;2021-05-24T12:17:08+02:00;0.026841587500000003
TB Bond Vibration;2021-05-24T12:17:09+02:00;0.026799125
TB Bond Vibration;2021-05-24T12:17:10+02:00;0.026740725
TB Bond Vibration;2021-05-24T12:17:11+02:00;0.0268522
TB Bond Vibration;2021-05-24T12:17:12+02:00;0.026678362500000004
TB Bond Vibration;2021-05-24T12:17:13+02:00;0.0267964625
TB Bond Vibration;2021-05-24T12:17:14+02:00;0.026905275
TB Bond Vibration;2021-05-24T12:17:15+02:00;0.0267248
TB Bond Vibration;2021-05-24T12:17:16+02:00;0.0269902
TB Bond Vibration;2021-05-24T12:17:17+02:00;0.026791150000000003
TB Bond Vibration;2021-05-24T12:17:23+02:00;0.026654475
TB Bond Vibration;2021-05-24T12:17:24+02:00;0.026634562499999997
TB Bond Vibration;2021-05-24T12:17:25+02:00;0.026809737500000003
TB Bond Vibration;2021-05-24T12:17:26+02:00;0.0268628125
TB Bond Vibration;2021-05-24T12:17:27+02:00;0.026714187499999997
TB Bond Vibration;2021-05-24T12:17:28+02:00;0.0268110625
TB Bond Vibration;2021-05-24T12:17:29+02:00;0.0266796875
TB Bond Vibration;2021-05-24T12:17:30+02:00;0.026609349999999997
TB Bond Vibration;2021-05-24T12:17:31+02:00;0.026732774999999997
TB Bond Vibration;2021-05-24T12:17:32+02:00;0.026841587500000003
TB Bond Vibration;2021-05-24T12:17:33+02:00;0.026735425
TB Bond Vibration;2021-05-24T12:17:34+02:00;0.0266956125
TB Bond Vibration;2021-05-24T12:17:35+02:00;0.0267248
TB Bond Vibration;2021-05-24T12:17:36+02:00;0.026643862499999997
TB Bond Vibration;2021-05-24T12:17:37+02:00;0.0268243375
TB Bond Vibration;2021-05-24T12:17:38+02:00;0.02682035
TB Bond Vibration;2021-05-24T12:17:39+02:00;0.026714187499999997
TB Bond Vibration;2021-05-24T12:18:35+02:00;0.026662437500000004
TB Bond Vibration;2021-05-24T12:22:03+02:00;0.026761962500000003
TB Bond Vibration;2021-05-24T12:22:04+02:00;0.026799125
TB Bond Vibration;2021-05-24T12:22:05+02:00;0.0267951375
TB Bond Vibration;2021-05-24T12:22:06+02:00;0.0267924875
TB Bond Vibration;2021-05-24T12:22:07+02:00;0.026700924999999997
TB Bond Vibration;2021-05-24T12:22:08+02:00;0.0265841375
TB Bond Vibration;2021-05-24T12:22:09+02:00;0.0267115375
TB Bond Vibration;2021-05-24T12:22:10+02:00;0.0268177
TB Bond Vibration;2021-05-24T12:22:34+02:00;0.026589449999999997
TB Bond Vibration;2021-05-24T12:22:35+02:00;0.026678362500000004
TB Bond Vibration;2021-05-24T12:22:36+02:00;0.0266995875
TB Bond Vibration;2021-05-24T12:22:37+02:00;0.026755325000000003
TB Bond Vibration;2021-05-24T12:22:38+02:00;0.026895999999999996
TB Bond Vibration;2021-05-24T12:22:39+02:00;0.026686325
TB Bond Vibration;2021-05-24T12:22:40+02:00;0.0268123875
TB Bond Vibration;2021-05-24T12:22:41+02:00;0.0268123875
TB Bond Vibration;2021-05-24T12:22:42+02:00;0.026714187499999997
TB Bond Vibration;2021-05-24T12:22:43+02:00;0.0266995875
TB Bond Vibration;2021-05-24T12:22:44+02:00;0.0268561875
TB Bond Vibration;2021-05-24T12:22:50+02:00;0.026809737500000003
TB Bond Vibration;2021-05-24T12:22:51+02:00;0.026621299999999997
TB Bond Vibration;2021-05-24T12:22:52+02:00;0.0266995875
TB Bond Vibration;2021-05-24T12:22:53+02:00;0.0265921
TB Bond Vibration;2021-05-24T12:24:17+02:00;0.0266013875
TB Bond Vibration;2021-05-24T12:24:18+02:00;0.0267473625
TB Bond Vibration;2021-05-24T12:24:19+02:00;0.02675665
TB Bond Vibration;2021-05-24T12:24:20+02:00;0.02660405
TB Bond Vibration;2021-05-24T12:24:21+02:00;0.0269159
TB Bond Vibration;2021-05-24T12:24:22+02:00;0.0268243375
TB Bond Vibration;2021-05-24T12:24:27+02:00;0.0266969375
TB Bond Vibration;2021-05-24T12:24:28+02:00;0.02675665
TB Bond Vibration;2021-05-24T12:24:29+02:00;0.026706225
TB Bond Vibration;2021-05-24T12:24:31+02:00;0.0265151375
TB Bond Vibration;2021-05-24T12:27:49+02:00;0.026650487499999997
TB Bond Vibration;2021-05-24T12:27:50+02:00;0.026674375
TB Bond Vibration;2021-05-24T12:27:51+02:00;0.0264992125
TB Bond Vibration;2021-05-24T12:27:52+02:00;0.0265814875
TB Bond Vibration;2021-05-24T12:27:53+02:00;0.0265788375
TB Bond Vibration;2021-05-24T12:27:54+02:00;0.0267341
TB Bond Vibration;2021-05-24T12:27:55+02:00;0.0266159875
TB Bond Vibration;2021-05-24T12:27:56+02:00;0.0265841375
TB Bond Vibration;2021-05-24T12:27:57+02:00;0.0269079375
TB Bond Vibration;2021-05-24T12:27:58+02:00;0.0265854625
TB Bond Vibration;2021-05-24T12:27:59+02:00;0.0267314375
TB Bond Vibration;2021-05-24T12:28:00+02:00;0.0267314375
TB Bond Vibration;2021-05-24T12:28:01+02:00;0.026612012499999997
TB Bond Vibration;2021-05-24T12:28:02+02:00;0.026576175
TB Bond Vibration;2021-05-24T12:28:03+02:00;0.0265655625
TB Bond Vibration;2021-05-24T12:28:04+02:00;0.026761962500000003
TB Bond Vibration;2021-05-24T12:28:05+02:00;0.026650487499999997
TB Bond Vibration;2021-05-24T12:28:06+02:00;0.026675712499999997
TB Bond Vibration;2021-05-24T12:28:07+02:00;0.026590775
TB Bond Vibration;2021-05-24T12:28:08+02:00;0.026609349999999997
TB Bond Vibration;2021-05-24T12:28:09+02:00;0.026458074999999998
TB Bond Vibration;2021-05-24T12:28:10+02:00;0.02649125
TB Bond Vibration;2021-05-24T12:28:11+02:00;0.0267155125
TB Bond Vibration;2021-05-24T12:28:12+02:00;0.0266173125
TB Bond Vibration;2021-05-24T12:28:13+02:00;0.026688974999999997
TB Bond Vibration;2021-05-24T12:28:14+02:00;0.0267115375
TB Bond Vibration;2021-05-24T12:28:15+02:00;0.026720824999999997
TB Bond Vibration;2021-05-24T12:28:16+02:00;0.026700924999999997
TB Bond Vibration;2021-05-24T12:28:17+02:00;0.0265244125
TB Bond Vibration;2021-05-24T12:28:18+02:00;0.0267447125
TB Bond Vibration;2021-05-24T12:28:19+02:00;0.026473999999999998
TB Bond Vibration;2021-05-24T12:28:20+02:00;0.026621299999999997
TB Bond Vibration;2021-05-24T12:28:21+02:00;0.0266650875
TB Bond Vibration;2021-05-24T12:28:22+02:00;0.02661865
TB Bond Vibration;2021-05-24T12:28:23+02:00;0.0266969375
TB Bond Vibration;2021-05-24T12:28:24+02:00;0.026638537499999997
TB Bond Vibration;2021-05-24T12:28:25+02:00;0.026804425
TB Bond Vibration;2021-05-24T12:28:26+02:00;0.0265111625
TB Bond Vibration;2021-05-24T12:28:27+02:00;0.026789825
TB Bond Vibration;2021-05-24T12:28:28+02:00;0.026577499999999997
TB Bond Vibration;2021-05-24T12:28:29+02:00;0.02670225
TB Bond Vibration;2021-05-24T12:28:30+02:00;0.026882725000000003
TB Bond Vibration;2021-05-24T12:28:31+02:00;0.026939775
TB Bond Vibration;2021-05-24T12:28:32+02:00;0.0268243375
TB Bond Vibration;2021-05-24T12:28:33+02:00;0.0266956125
TB Bond Vibration;2021-05-24T12:28:34+02:00;0.026791150000000003
TB Bond Vibration;2021-05-24T12:28:35+02:00;0.026714187499999997
TB Bond Vibration;2021-05-24T12:28:36+02:00;0.02675665
TB Bond Vibration;2021-05-24T12:28:37+02:00;0.026777887500000003
TB Bond Vibration;2021-05-24T12:28:38+02:00;0.0266611125
TB Bond Vibration;2021-05-24T12:28:39+02:00;0.0267752375
TB Bond Vibration;2021-05-24T12:28:40+02:00;0.02661865
TB Bond Vibration;2021-05-24T12:28:41+02:00;0.026752674999999997
TB Bond Vibration;2021-05-24T12:28:42+02:00;0.026688974999999997
TB Bond Vibration;2021-05-24T12:28:43+02:00;0.0265629125
TB Bond Vibration;2021-05-24T12:28:44+02:00;0.02636385
TB Bond Vibration;2021-05-24T12:28:45+02:00;0.026639875
TB Bond Vibration;2021-05-24T12:28:46+02:00;0.026641199999999997
TB Bond Vibration;2021-05-24T12:28:47+02:00;0.02666775
TB Bond Vibration;2021-05-24T12:28:48+02:00;0.0265284
TB Bond Vibration;2021-05-24T12:28:49+02:00;0.026519112500000004
TB Bond Vibration;2021-05-24T12:28:50+02:00;0.026707550000000004
TB Bond Vibration;2021-05-24T12:28:51+02:00;0.026714187499999997
TB Bond Vibration;2021-05-24T12:28:52+02:00;0.026612012499999997
TB Bond Vibration;2021-05-24T12:28:53+02:00;0.0267155125
TB Bond Vibration;2021-05-24T12:28:54+02:00;0.026816374999999996
TB Bond Vibration;2021-05-24T12:28:59+02:00;0.026720824999999997
TB Bond Vibration;2021-05-24T12:29:00+02:00;0.0267606375
TB Bond Vibration;2021-05-24T12:29:01+02:00;0.026674375
TB Bond Vibration;2021-05-24T12:29:49+02:00;0.026723475000000003
TB Bond Vibration;2021-05-24T12:29:50+02:00;0.026622625
TB Bond Vibration;2021-05-24T12:29:51+02:00;0.026799125
TB Bond Vibration;2021-05-24T12:29:52+02:00;0.026799125
TB Bond Vibration;2021-05-24T12:29:53+02:00;0.026673049999999997
TB Bond Vibration;2021-05-24T12:29:54+02:00;0.026787175000000003
TB Bond Vibration;2021-05-24T12:29:55+02:00;0.026641199999999997
TB Bond Vibration;2021-05-24T12:29:56+02:00;0.0266903
TB Bond Vibration;2021-05-24T12:29:57+02:00;0.026707550000000004
TB Bond Vibration;2021-05-24T12:29:58+02:00;0.026739412499999997
TB Bond Vibration;2021-05-24T12:29:59+02:00;0.026674375
TB Bond Vibration;2021-05-24T12:30:00+02:00;0.0268575
TB Bond Vibration;2021-05-24T12:30:01+02:00;0.0268283125
TB Bond Vibration;2021-05-24T12:30:02+02:00;0.0266969375
TB Bond Vibration;2021-05-24T12:30:04+02:00;0.0268070875
TB Bond Vibration;2021-05-24T12:30:05+02:00;0.026714187499999997
TB Bond Vibration;2021-05-24T12:30:06+02:00;0.0265629125
TB Bond Vibration;2021-05-24T12:30:07+02:00;0.026634562499999997
TB Bond Vibration;2021-05-24T12:30:08+02:00;0.0268283125
TB Bond Vibration;2021-05-24T12:30:09+02:00;0.0265204375
TB Bond Vibration;2021-05-24T12:30:10+02:00;0.0266518125
TB Bond Vibration;2021-05-24T12:30:11+02:00;0.0264793
TB Bond Vibration;2021-05-24T12:30:12+02:00;0.026654475
TB Bond Vibration;2021-05-24T12:30:13+02:00;0.0264700125
TB Bond Vibration;2021-05-24T12:30:14+02:00;0.02636385
TB Bond Vibration;2021-05-24T12:30:15+02:00;0.0264819625
TB Bond Vibration;2021-05-24T12:30:16+02:00;0.0264594
TB Bond Vibration;2021-05-24T12:30:17+02:00;0.0265947625
TB Bond Vibration;2021-05-24T12:30:18+02:00;0.0266332375
TB Bond Vibration;2021-05-24T12:30:19+02:00;0.02662395
TB Bond Vibration;2021-05-24T12:30:20+02:00;0.0266558
TB Bond Vibration;2021-05-24T12:30:21+02:00;0.0266133375
TB Bond Vibration;2021-05-24T12:30:22+02:00;0.026473999999999998
TB Bond Vibration;2021-05-24T12:30:23+02:00;0.0266903
TB Bond Vibration;2021-05-24T12:30:28+02:00;0.0267274625
TB Bond Vibration;2021-05-24T12:30:29+02:00;0.026641199999999997
TB Bond Vibration;2021-05-24T12:30:30+02:00;0.0265868
TB Bond Vibration;2021-05-24T12:31:39+02:00;0.0265655625
TB Bond Vibration;2021-05-24T12:31:40+02:00;0.026588125
TB Bond Vibration;2021-05-24T12:31:41+02:00;0.026669074999999997
TB Bond Vibration;2021-05-24T12:31:42+02:00;0.0265947625
TB Bond Vibration;2021-05-24T12:31:43+02:00;0.026720824999999997
TB Bond Vibration;2021-05-24T12:31:44+02:00;0.0266266
TB Bond Vibration;2021-05-24T12:31:45+02:00;0.026630587500000004
TB Bond Vibration;2021-05-24T12:31:46+02:00;0.0265788375
TB Bond Vibration;2021-05-24T12:31:47+02:00;0.0267248
TB Bond Vibration;2021-05-24T12:31:48+02:00;0.026772575
TB Bond Vibration;2021-05-24T12:31:49+02:00;0.026519112500000004
TB Bond Vibration;2021-05-24T12:31:50+02:00;0.026688974999999997
TB Bond Vibration;2021-05-24T12:31:51+02:00;0.0266292625
TB Bond Vibration;2021-05-24T12:31:52+02:00;0.0266518125
TB Bond Vibration;2021-05-24T12:31:53+02:00;0.0264315375
TB Bond Vibration;2021-05-24T12:31:54+02:00;0.026516462499999997
TB Bond Vibration;2021-05-24T12:31:55+02:00;0.0266956125
TB Bond Vibration;2021-05-24T12:31:56+02:00;0.026570862499999997
TB Bond Vibration;2021-05-24T12:31:57+02:00;0.026650487499999997
TB Bond Vibration;2021-05-24T12:31:58+02:00;0.02670225
TB Bond Vibration;2021-05-24T12:31:59+02:00;0.026809737500000003
TB Bond Vibration;2021-05-24T12:32:00+02:00;0.0267274625
TB Bond Vibration;2021-05-24T12:32:01+02:00;0.026669074999999997
TB Bond Vibration;2021-05-24T12:32:02+02:00;0.0266849875
TB Bond Vibration;2021-05-24T12:32:03+02:00;0.0266637625
TB Bond Vibration;2021-05-24T12:32:04+02:00;0.026674375
TB Bond Vibration;2021-05-24T12:32:05+02:00;0.026493899999999997
TB Bond Vibration;2021-05-24T12:32:06+02:00;0.026643862499999997
TB Bond Vibration;2021-05-24T12:32:07+02:00;0.026706225
TB Bond Vibration;2021-05-24T12:32:08+02:00;0.026641199999999997
TB Bond Vibration;2021-05-24T12:32:09+02:00;0.0267632875
TB Bond Vibration;2021-05-24T12:32:10+02:00;0.026654475
TB Bond Vibration;2021-05-24T12:32:11+02:00;0.026653149999999997
TB Bond Vibration;2021-05-24T12:32:12+02:00;0.026564237499999997
TB Bond Vibration;2021-05-24T12:32:13+02:00;0.0266770375
TB Bond Vibration;2021-05-24T12:32:14+02:00;0.026674375
TB Bond Vibration;2021-05-24T12:32:15+02:00;0.026576175
TB Bond Vibration;2021-05-24T12:32:16+02:00;0.0265722
TB Bond Vibration;2021-05-24T12:32:17+02:00;0.026736749999999997
TB Bond Vibration;2021-05-24T12:32:18+02:00;0.0266796875
TB Bond Vibration;2021-05-24T12:32:19+02:00;0.026614662500000004
TB Bond Vibration;2021-05-24T12:32:20+02:00;0.026614662500000004
TB Bond Vibration;2021-05-24T12:32:21+02:00;0.0265947625
TB Bond Vibration;2021-05-24T12:32:22+02:00;0.0266770375
TB Bond Vibration;2021-05-24T12:32:23+02:00;0.026646512500000004
TB Bond Vibration;2021-05-24T12:32:24+02:00;0.0266478375
TB Bond Vibration;2021-05-24T12:32:25+02:00;0.0267287875
TB Bond Vibration;2021-05-24T12:32:26+02:00;0.026767275
TB Bond Vibration;2021-05-24T12:32:27+02:00;0.0265947625
TB Bond Vibration;2021-05-24T12:32:28+02:00;0.0265284
TB Bond Vibration;2021-05-24T12:32:29+02:00;0.026673049999999997
TB Bond Vibration;2021-05-24T12:32:30+02:00;0.02686945
TB Bond Vibration;2021-05-24T12:32:31+02:00;0.0266518125
TB Bond Vibration;2021-05-24T12:32:32+02:00;0.026761962500000003
TB Bond Vibration;2021-05-24T12:32:33+02:00;0.026602712499999997
TB Bond Vibration;2021-05-24T12:32:34+02:00;0.0265615875
TB Bond Vibration;2021-05-24T12:32:35+02:00;0.0266319125
TB Bond Vibration;2021-05-24T12:32:36+02:00;0.026671737499999997
TB Bond Vibration;2021-05-24T12:32:37+02:00;0.0267473625
